## RunInfo	version:1.0.3	annotated_features:13545	total_fragments:67923583	pair_mapped:49241292	pair_mixed:18682291	single_mapped:0	unmapped:0	unique:67923583	ambig:0	overlap_unique:296098	overlap_ambig:0
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
L1FLnI_3p24.3xa	10024	8	8.00	4.71e-05	8	8	8	8	8.00	4.71e-05
L1ORF2_4q24	8047	8	8.00	4.71e-05	8	8	8	8	8.00	4.71e-05
L1FLnI_4q25ma	9891	8	8.00	4.71e-05	8	8	8	8	8.00	4.71e-05
L1FLnI_6q24.1o	10027	8	8.00	4.71e-05	8	8	8	8	8.00	4.71e-05
L1FLI_5q21.1	8047	8	8.00	4.71e-05	8	8	8	8	8.00	4.71e-05
L1FLnI_9q22.33j	10017	8	8.00	4.71e-05	8	8	8	8	8.00	4.71e-05
L1FLnI_13q21.32l	10040	8	8.00	4.71e-05	8	8	8	8	8.00	4.71e-05
L1ORF2_3q25.2	8043	8	8.00	4.67e-05	8	8	8	8	8.00	4.67e-05
L1FLnI_4q34.3s	10025	8	8.00	4.65e-05	8	8	8	8	8.00	4.65e-05
L1FLnI_6q16.1p	10146	8	8.00	4.65e-05	8	8	8	8	8.00	4.65e-05
L1FLnI_6q16.1oa	9269	8	8.00	4.65e-05	8	8	8	8	8.00	4.65e-05
L1FLnI_2q24.1da	10023	8	8.00	4.65e-05	8	8	8	8	8.00	4.65e-05
L1FLnI_3p12.3f	8509	8	8.00	4.65e-05	8	8	8	8	8.00	4.65e-05
L1FLnI_7p11.2m	10027	8	8.00	4.65e-05	8	8	8	8	8.00	4.65e-05
L1FLnI_14q12na	10030	8	8.00	4.65e-05	8	8	8	8	8.00	4.65e-05
L1FLnI_2p22.3w	10030	8	8.00	4.64e-05	8	8	8	8	8.00	4.64e-05
L1FLnI_6q13ha	10042	8	8.00	4.64e-05	8	8	8	8	8.00	4.64e-05
L1FLnI_13q13.3k	10040	8	8.00	4.64e-05	8	8	8	8	8.00	4.64e-05
L1FLnI_16q24.1a	10014	8	8.00	4.64e-05	8	8	8	8	8.00	4.64e-05
L1FLnI_9q22.31a	10016	8	8.00	4.64e-05	8	8	8	8	8.00	4.64e-05
L1FLnI_15q21.3d	10032	8	8.00	4.64e-05	8	8	8	8	8.00	4.64e-05
L1FLnI_Xq25z	10013	8	8.00	4.64e-05	8	8	8	8	8.00	4.64e-05
L1FLnI_1p34.2a	9255	8	8.00	4.58e-05	8	8	8	8	8.00	4.58e-05
L1FLnI_5q23.2i	10004	8	8.00	4.58e-05	8	8	8	8	8.00	4.58e-05
L1FLI_8q21.3	8049	8	8.00	4.58e-05	8	8	8	8	8.00	4.58e-05
L1FLnI_18q12.1aa	10020	8	8.00	4.58e-05	8	8	8	8	8.00	4.58e-05
L1FLnI_3q13.13n	10026	8	8.00	4.58e-05	8	8	8	8	8.00	4.58e-05
L1FLnI_15q11.1d	10020	8	8.00	4.58e-05	8	8	8	8	8.00	4.58e-05
L1FLnI_5q31.1p	9447	8	8.00	4.57e-05	8	8	8	8	8.00	4.57e-05
L1ORF2_7q31.1	8045	8	8.00	4.57e-05	8	8	8	8	8.00	4.57e-05
L1FLnI_17q23.2f	10195	8	8.00	4.57e-05	8	8	8	8	8.00	4.57e-05
L1FLnI_12p13.31m	10020	8	8.00	4.57e-05	8	8	8	8	8.00	4.57e-05
L1FLnI_5q14.1i	9653	8	8.00	4.57e-05	8	8	8	8	8.00	4.57e-05
L1FLnI_6q21da	10027	8	8.00	4.57e-05	8	8	8	8	8.00	4.57e-05
L1FLnI_1q21.1e	10025	8	8.00	4.54e-05	8	8	8	8	8.00	4.54e-05
L1FLnI_4q26j	8950	8	8.00	4.52e-05	8	8	8	8	8.00	4.52e-05
L1FLnI_Xp11.21nb	9215	8	8.00	4.51e-05	8	8	8	8	8.00	4.51e-05
L1FLnI_Xp22.13e	10031	8	8.00	4.51e-05	8	8	8	8	8.00	4.51e-05
L1FLnI_18p11.22i	10009	8	8.00	4.51e-05	8	8	8	8	8.00	4.51e-05
L1FLnI_Xq13.2v	10059	8	8.00	4.51e-05	8	8	8	8	8.00	4.51e-05
L1FLnI_3p11.1ca	10021	8	8.00	4.51e-05	8	8	8	8	8.00	4.51e-05
L1FLnI_11p14.1i	10061	8	8.00	4.51e-05	8	8	8	8	8.00	4.51e-05
L1FLnI_18q21.2j	9992	8	8.00	4.5e-05	8	8	8	8	8.00	4.5e-05
L1FLI_9q22.2	8051	8	8.00	4.5e-05	8	8	8	8	8.00	4.5e-05
L1FLnI_4q32.3z	10025	8	8.00	4.5e-05	8	8	8	8	8.00	4.5e-05
L1FLI_2q31.1b	8046	8	8.00	3.89e-05	8	8	8	8	8.00	3.89e-05
L1FLnI_18q11.2c	10124	8	8.00	3.89e-05	8	8	8	8	8.00	3.89e-05
L1ORF2_7p14.3	8044	8	8.00	3.89e-05	8	8	8	8	8.00	3.89e-05
L1FLI_Xp22.2b	8047	8	8.00	3.89e-05	8	8	8	8	8.00	3.89e-05
L1ORF2_8p21.2	8046	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLnI_2q33.1a	10083	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLnI_12q13.12	10147	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLnI_5q23.3s	10014	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLnI_6q22.31o	9569	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLI_16p12.3a	8047	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLnI_21q22.12	10024	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLnI_13q31.2d	10032	8	8.00	3.82e-05	8	8	8	8	8.00	3.82e-05
L1FLnI_10p14d	9409	8	8.00	3.76e-05	8	8	8	8	8.00	3.76e-05
L1FLnI_14q23.1g	9999	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_12q12u	10022	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_3q22.3q	10017	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_2q33.3g	10016	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_11p13b	10025	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_3p12.3i	10053	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_4p15.2ba	10030	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_1p35.1d	10018	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_12q12ra	10023	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_Xp11.4g	10019	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_4q32.1ha	9997	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_Xq23bb	10718	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_18p11.22h	9429	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_5q32d	9781	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_17q24.3d	10030	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_7p13f	10020	8	8.00	3.75e-05	8	8	8	8	8.00	3.75e-05
L1FLnI_16q22.3	10030	8	8.00	3.74e-05	8	8	8	8	8.00	3.74e-05
L1FLnI_4q21.3i	9282	8	8.00	3.74e-05	8	8	8	8	8.00	3.74e-05
L1FLnI_13q14.2z	9035	8	8.00	3.74e-05	8	8	8	8	8.00	3.74e-05
L1FLnI_1q24.1d	10030	8	8.00	3.74e-05	8	8	8	8	8.00	3.74e-05
L1FLI_Xp11.22	8047	8	8.00	3.74e-05	8	8	8	8	8.00	3.74e-05
L1FLnI_3p25.2b	9269	8	8.00	3.74e-05	8	8	8	8	8.00	3.74e-05
L1FLnI_1p35.2c	10132	8	8.00	3.71e-05	8	8	8	8	8.00	3.71e-05
L1FLnI_20q13.12a	10029	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLI_1q43	8053	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_5q15h	10388	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_17q11.2d	9190	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_Yp11.32c	10569	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_5q35.3d	10009	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_6q16.3b	10021	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLI_3q22.3	8044	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_5q35.3h	10015	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_1p22.2h	9550	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_14q21.2c	10025	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1ORF2_3q13.33	8159	8	8.00	3.68e-05	8	8	8	8	8.00	3.68e-05
L1FLnI_Xp11.3m	9592	8	8.00	3.67e-05	8	8	8	8	8.00	3.67e-05
L1FLnI_Xq12eb	10023	8	8.00	3.67e-05	8	8	8	8	8.00	3.67e-05
L1FLnI_2q23.3d	10026	8	8.00	3.67e-05	8	8	8	8	8.00	3.67e-05
L1FLnI_2p15i	10019	8	8.00	3.67e-05	8	8	8	8	8.00	3.67e-05
L1FLnI_9q22.31g	9966	8	8.00	3.67e-05	8	8	8	8	8.00	3.67e-05
L1FLnI_Xq21.31gb	10031	8	8.00	3.67e-05	8	8	8	8	8.00	3.67e-05
L1FLnI_14q22.3n	10034	8	8.00	3.61e-05	8	8	8	8	8.00	3.61e-05
L1FLnI_1p33s	9501	8	8.00	3.6e-05	8	8	8	8	8.00	3.6e-05
L1FLnI_1p21.1p	10018	8	8.00	3.6e-05	8	8	8	8	8.00	3.6e-05
L1FLnI_4q21.21s	10155	8	8.00	3.06e-05	8	8	8	8	8.00	3.06e-05
L1FLnI_6q27c	10022	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLI_15q26.1	8048	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLnI_2q33.1h	10340	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLI_15q23a	7522	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLnI_2q32.3b	10045	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLnI_10p11.1i	10007	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLnI_5q21.1ca	10016	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLnI_12p12.1t	10015	8	8.00	2.99e-05	8	8	8	8	8.00	2.99e-05
L1FLnI_3p22.1z	10382	8	8.00	2.95e-05	8	8	8	8	8.00	2.95e-05
L1FLnI_7q33l	10029	8	8.00	2.95e-05	8	8	8	8	8.00	2.95e-05
L1FLnI_Xq24j	10145	8	8.00	2.93e-05	8	8	8	8	8.00	2.93e-05
L1FLnI_1p12i	10017	8	8.00	2.93e-05	8	8	8	8	8.00	2.93e-05
L1FLnI_4q13.1cb	10030	8	8.00	2.93e-05	8	8	8	8	8.00	2.93e-05
L1FLnI_8q24.12d	10011	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_16q22.1	10028	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_8q22.2f	10144	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_8q12.1z	10023	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_10q24.2l	10119	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_4q32.1ba	10003	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_7q31.1na	9999	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_11q22.1aa	10023	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_10q21.3a	10140	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_3q24v	9845	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_2q35a	10008	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_3q13.2h	10017	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_9p11.2f	10021	8	8.00	2.92e-05	8	8	8	8	8.00	2.92e-05
L1FLnI_7q34e	10027	8	8.00	2.87e-05	8	8	8	8	8.00	2.87e-05
L1FLI_1q25.1a	8047	8	8.00	2.86e-05	8	8	8	8	8.00	2.86e-05
L1FLnI_20p11.23c	9415	8	8.00	2.86e-05	8	8	8	8	8.00	2.86e-05
L1FLI_6q16.3	8047	8	8.00	2.86e-05	8	8	8	8	8.00	2.86e-05
L1FLnI_2p25.2a	9996	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLnI_5q23.1b	9497	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLI_1p31.1b	8050	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLnI_6p23	10146	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLnI_11q25r	9360	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLnI_10p11.22f	10154	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLnI_10q26.2a	10012	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLnI_4p15.33x	10029	8	8.00	2.85e-05	8	8	8	8	8.00	2.85e-05
L1FLnI_1p21.3v	10166	8	8.00	2.84e-05	8	8	8	8	8.00	2.84e-05
L1FLI_3q25.32	8046	8	8.00	2.84e-05	8	8	8	8	8.00	2.84e-05
L1ORF2_Xq25b	8047	8	8.00	2.79e-05	8	8	8	8	8.00	2.79e-05
L1FLnI_8q24.21g	10032	8	8.00	2.79e-05	8	8	8	8	8.00	2.79e-05
L1FLnI_6q25.3i	10140	8	8.00	2.79e-05	8	8	8	8	8.00	2.79e-05
L1FLnI_7q33o	10024	8	8.00	2.79e-05	8	8	8	8	8.00	2.79e-05
L1FLnI_7p14.3b	9319	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_8q22.3c	10098	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_1q41la	9156	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_18p11.32b	10024	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_7q21.2i	10023	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_3p14.3q	10085	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_2q14.3z	10028	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_20p12.3e	10022	8	8.00	2.78e-05	8	8	8	8	8.00	2.78e-05
L1FLnI_2q23.3a	10110	8	8.00	2.77e-05	8	8	8	8	8.00	2.77e-05
L1FLnI_5q15m	10116	8	8.00	2.77e-05	8	8	8	8	8.00	2.77e-05
L1ORF2_5p14.3	8047	8	8.00	2.71e-05	8	8	8	8	8.00	2.71e-05
L1FLnI_14q21.3aa	9064	8	8.00	2.71e-05	8	8	8	8	8.00	2.71e-05
L1FLnI_5q14.3ia	10135	8	8.00	2.23e-05	8	8	8	8	8.00	2.23e-05
L1FLnI_3q13.32m	10189	8	8.00	2.23e-05	8	8	8	8	8.00	2.23e-05
L1FLnI_13q14.2v	10021	8	8.00	2.16e-05	8	8	8	8	8.00	2.16e-05
L1FLnI_12p12.1z	10019	8	8.00	2.09e-05	8	8	8	8	8.00	2.09e-05
L1FLnI_2q21.2l	9892	8	8.00	2.09e-05	8	8	8	8	8.00	2.09e-05
L1FLnI_12q23.1a	10019	8	8.00	2.09e-05	8	8	8	8	8.00	2.09e-05
L1FLnI_Xq23i	10022	8	8.00	2.09e-05	8	8	8	8	8.00	2.09e-05
L1FLnI_13q13.2e	10031	8	8.00	2.05e-05	8	8	8	8	8.00	2.05e-05
L1FLnI_5q23.1k	10218	8	8.00	2.04e-05	8	8	8	8	8.00	2.04e-05
L1FLI_14q12	8047	8	8.00	2.03e-05	8	8	8	8	8.00	2.03e-05
L1FLnI_4q26xa	8904	8	8.00	2.03e-05	8	8	8	8	8.00	2.03e-05
L1FLnI_2q32.3w	10021	8	8.00	2.02e-05	8	8	8	8	8.00	2.02e-05
L1FLI_4q22.2	8046	8	8.00	2.02e-05	8	8	8	8	8.00	2.02e-05
L1FLnI_7q31.1la	8502	8	8.00	2.02e-05	8	8	8	8	8.00	2.02e-05
L1FLnI_12p13.2i	9534	8	8.00	2.02e-05	8	8	8	8	8.00	2.02e-05
L1FLnI_15q24.1a	10147	8	8.00	2.02e-05	8	8	8	8	8.00	2.02e-05
L1FLnI_Xq12aa	10073	8	8.00	1.98e-05	8	8	8	8	8.00	1.98e-05
L1FLnI_2q24.3m	10020	8	8.00	1.98e-05	8	8	8	8	8.00	1.98e-05
L1FLnI_2q34pa	10030	8	8.00	1.98e-05	8	8	8	8	8.00	1.98e-05
L1FLnI_8q24.23i	10005	8	8.00	1.97e-05	8	8	8	8	8.00	1.97e-05
L1FLnI_12q21.31s	10801	8	8.00	1.96e-05	8	8	8	8	8.00	1.96e-05
L1FLnI_13q22.1b	10023	8	8.00	1.96e-05	8	8	8	8	8.00	1.96e-05
L1FLnI_9q22.32b	10513	8	8.00	1.96e-05	8	8	8	8	8.00	1.96e-05
L1FLnI_Xq21.2e	10016	8	8.00	1.96e-05	8	8	8	8	8.00	1.96e-05
L1FLnI_6q14.3a	8944	8	8.00	1.95e-05	8	8	8	8	8.00	1.95e-05
L1FLnI_12p13.2d	10293	8	8.00	1.95e-05	8	8	8	8	8.00	1.95e-05
L1FLnI_Xp21.2e	10146	8	8.00	1.95e-05	8	8	8	8	8.00	1.95e-05
L1FLnI_Xq24k	10026	8	8.00	1.95e-05	8	8	8	8	8.00	1.95e-05
L1FLnI_3q12.2b	10033	8	8.00	1.95e-05	8	8	8	8	8.00	1.95e-05
L1FLnI_3q26.31b	10116	8	8.00	1.94e-05	8	8	8	8	8.00	1.94e-05
L1FLnI_9p22.3f	9343	8	8.00	1.94e-05	8	8	8	8	8.00	1.94e-05
L1FLnI_12q15e	10015	8	8.00	1.91e-05	8	8	8	8	8.00	1.91e-05
L1FLnI_7q11.21u	10149	8	8.00	1.89e-05	8	8	8	8	8.00	1.89e-05
L1FLnI_12q23.1k	10033	8	8.00	1.88e-05	8	8	8	8	8.00	1.88e-05
L1FLnI_6p25.3c	9463	8	8.00	1.87e-05	8	8	8	8	8.00	1.87e-05
L1FLnI_4q28.2j	10520	8	8.00	1.81e-05	8	8	8	8	8.00	1.81e-05
L1FLnI_Xq13.1o	10031	8	8.00	1.81e-05	8	8	8	8	8.00	1.81e-05
L1FLnI_21q11.2m	10073	8	8.00	1.8e-05	8	8	8	8	8.00	1.8e-05
L1FLnI_Xq23r	10022	8	8.00	1.33e-05	8	8	8	8	8.00	1.33e-05
L1ORF2_10p13	8044	8	8.00	1.26e-05	8	8	8	8	8.00	1.26e-05
L1FLnI_4q28.1p	10990	8	8.00	1.2e-05	8	8	8	8	8.00	1.2e-05
L1FLnI_4p12r	9197	8	8.00	1.2e-05	8	8	8	8	8.00	1.2e-05
L1FLnI_4q24wa	10014	8	8.00	1.19e-05	8	8	8	8	8.00	1.19e-05
L1FLnI_10p11.23c	9122	8	8.00	1.19e-05	8	8	8	8	8.00	1.19e-05
L1FLnI_8q11.21o	10024	8	8.00	1.16e-05	8	8	8	8	8.00	1.16e-05
L1FLnI_2q24.2u	9445	8	8.00	1.15e-05	8	8	8	8	8.00	1.15e-05
L1FLnI_7q31.33r	10115	8	8.00	1.13e-05	8	8	8	8	8.00	1.13e-05
L1FLnI_8q13.2g	10139	8	8.00	1.12e-05	8	8	8	8	8.00	1.12e-05
L1FLnI_10q21.1pa	10098	8	8.00	1.12e-05	8	8	8	8	8.00	1.12e-05
L1FLnI_7q21.13z	10073	8	8.00	1.08e-05	8	8	8	8	8.00	1.08e-05
L1FLI_Xp22.2a	8048	8	8.00	1.06e-05	8	8	8	8	8.00	1.06e-05
L1FLnI_15q13.3b	10126	8	8.00	7.91e-07	8	8	8	8	8.00	7.91e-07
L1FLnI_10p12.31c	8714	8	8.00	1.64e-10	8	8	8	8	8.00	1.64e-10
L1FLnI_Xq11.1d	10438	8	8.00	2.29e-12	8	8	8	8	8.00	2.29e-12
L1ORF2_2p12	8039	7	7.00	6.3e-05	7	7	7	7	7.00	6.3e-05
L1FLnI_12q14.2l	10027	7	7.00	6.3e-05	7	7	7	7	7.00	6.3e-05
L1FLnI_22q11.1a	10045	7	7.00	6.3e-05	7	7	7	7	7.00	6.3e-05
L1ORF2_3p26.1	8048	7	7.00	5.47e-05	7	7	7	7	7.00	5.47e-05
L1FLnI_13q21.32f	10025	7	7.00	5.47e-05	7	7	7	7	7.00	5.47e-05
L1FLnI_14q11.2a	10045	7	7.00	5.47e-05	7	7	7	7	7.00	5.47e-05
L1FLnI_14q22.3c	10031	7	7.00	5.47e-05	7	7	7	7	7.00	5.47e-05
L1FLnI_2p25.1e	10130	7	7.00	5.47e-05	7	7	7	7	7.00	5.47e-05
L1FLnI_4q31.21p	9926	7	7.00	5.4e-05	7	7	7	7	7.00	5.4e-05
L1FLnI_12q23.2b	9986	7	7.00	5.4e-05	7	7	7	7	7.00	5.4e-05
L1FLnI_Xq22.1ea	9185	7	7.00	5.4e-05	7	7	7	7	7.00	5.4e-05
L1FLnI_8p22l	10026	7	7.00	5.4e-05	7	7	7	7	7.00	5.4e-05
L1FLnI_1q25.3h	10155	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_1q23.2c	10022	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_3p25.3e	10020	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_3q25.1c	9999	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_4p11e	9980	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_5p15.31e	10025	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_7q21.3s	10029	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_11p14.3o	10034	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_11p14.1a	10028	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_13q33.1d	10155	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_14q23.3h	9551	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_16q12.1h	10023	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_16q12.2c	9999	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1FLnI_Xq21.1jc	10123	7	7.00	4.64e-05	7	7	7	7	7.00	4.64e-05
L1ORF2_18q12.3b	8049	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1ORF2_Xq28	8046	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_1p31.1ab	9123	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_2q11.1e	10160	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_3q13.31b	10455	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_3q21.3a	9981	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_4q13.1fb	8729	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_4q35.1e	10025	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_9q21.31e	10032	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLI_18q12.2	8049	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_8q22.1ea	10025	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_13q22.1c	10025	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_20p11.21k	10155	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1FLnI_Xq13.2ga	10368	7	7.00	4.58e-05	7	7	7	7	7.00	4.58e-05
L1ORF2_1p33	8046	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_6q14.3b	9026	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_18q21.1d	10159	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_5q23.2y	9633	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_1q41q	8501	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_5p14.3a	10017	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_8q24.23h	10027	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1ORF2_6q21b	8055	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_8q13.2e	9432	7	7.00	4.57e-05	7	7	7	7	7.00	4.57e-05
L1FLnI_2p14g	9989	7	7.00	4.53e-05	7	7	7	7	7.00	4.53e-05
L1FLnI_16q12.2e	10014	7	7.00	4.51e-05	7	7	7	7	7.00	4.51e-05
L1FLnI_15q24.1c	10024	7	7.00	4.51e-05	7	7	7	7	7.00	4.51e-05
L1FLnI_4q31.21m	10029	7	7.00	4.51e-05	7	7	7	7	7.00	4.51e-05
L1FLnI_13q14.11d	10025	7	7.00	4.51e-05	7	7	7	7	7.00	4.51e-05
L1FLnI_1q25.2i	10023	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_11q13.4a	9657	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_3q23t	10049	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_9p24.1d	10131	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_15q26.1a	9664	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_2q33.1y	9213	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_4p15.33n	10022	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_2q23.1e	10455	7	7.00	4.5e-05	7	7	7	7	7.00	4.5e-05
L1FLnI_2q36.1b	10030	7	7.00	3.82e-05	7	7	7	7	7.00	3.82e-05
L1FLnI_3p12.3d	9274	7	7.00	3.82e-05	7	7	7	7	7.00	3.82e-05
L1FLnI_4q35.2f	10017	7	7.00	3.82e-05	7	7	7	7	7.00	3.82e-05
L1FLnI_5q33.1y	8737	7	7.00	3.82e-05	7	7	7	7	7.00	3.82e-05
L1FLnI_6q16.3na	10111	7	7.00	3.82e-05	7	7	7	7	7.00	3.82e-05
L1FLnI_8q21.2m	10029	7	7.00	3.82e-05	7	7	7	7	7.00	3.82e-05
L1FLI_5q21.3	8046	7	7.00	3.82e-05	7	7	7	7	7.00	3.82e-05
L1FLnI_11q21f	10030	7	7.00	3.75e-05	7	7	7	7	7.00	3.75e-05
L1FLI_Xp22.11	8045	7	7.00	3.75e-05	7	7	7	7	7.00	3.75e-05
