## RunInfo	version:1.0.3	nmap_idx:53793034	nunmap_idx:0	annotated_features:13545	total_fragments:53793034	pair_mapped:53685806	pair_mixed:107228	single_mapped:0	unmapped:0	unique:53793034	ambig:0	overlap_unique:195989	overlap_ambig:0
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
L1FLnI_1p22.1h	9106	15	15.00	5.85e-05	15	15	15	15	15.00	5.85e-05
L1FLnI_7q33u	9104	15	15.00	5.73e-05	15	15	15	15	15.00	5.73e-05
L1FLnI_21q11.2j	8753	15	15.00	5.59e-05	15	15	15	15	15.00	5.59e-05
L1FLnI_4q12aa	10698	15	15.00	5.56e-05	15	15	15	15	15.00	5.56e-05
L1FLnI_8q21.11u	10345	15	15.00	5.54e-05	15	15	15	15	15.00	5.54e-05
L1FLnI_6q27f	9570	15	15.00	5.47e-05	15	15	15	15	15.00	5.47e-05
L1FLnI_14q21.1s	10123	15	15.00	5.43e-05	15	15	15	15	15.00	5.43e-05
L1FLnI_2p24.1b	10121	15	15.00	5.39e-05	15	15	15	15	15.00	5.39e-05
L1FLnI_10q24.2l	10119	15	15.00	5.35e-05	15	15	15	15	15.00	5.35e-05
L1FLnI_11p14.1h	10137	15	15.00	5.29e-05	15	15	15	15	15.00	5.29e-05
L1FLnI_Xp11.21kc	9810	15	15.00	5.29e-05	15	15	15	15	15.00	5.29e-05
L1FLnI_17q21.33a	10124	15	15.00	5.21e-05	15	15	15	15	15.00	5.21e-05
L1FLnI_7p14.1l	10131	15	15.00	5.15e-05	15	15	15	15	15.00	5.15e-05
L1FLnI_8q24.22b	10169	15	15.00	5.14e-05	15	15	15	15	15.00	5.14e-05
L1FLnI_3p12.3n	8917	15	15.00	5.12e-05	15	15	15	15	15.00	5.12e-05
L1FLnI_7q33a	10083	15	15.00	5.09e-05	15	15	15	15	15.00	5.09e-05
L1FLnI_9q31.2e	10134	15	15.00	5.05e-05	15	15	15	15	15.00	5.05e-05
L1FLnI_11q25p	9286	15	15.00	4.98e-05	15	15	15	15	15.00	4.98e-05
L1FLnI_Xq24u	8708	15	15.00	4.93e-05	15	15	15	15	15.00	4.93e-05
L1FLnI_4p15.2v	9340	15	15.00	4.92e-05	15	15	15	15	15.00	4.92e-05
L1FLnI_Xq21.1ve	11123	15	15.00	4.79e-05	15	15	15	15	15.00	4.79e-05
L1FLnI_1q43o	9912	15	15.00	4.77e-05	15	15	15	15	15.00	4.77e-05
L1FLnI_7q21.11la	10150	15	15.00	4.74e-05	15	15	15	15	15.00	4.74e-05
L1FLnI_11q14.2aa	9505	15	15.00	4.72e-05	15	15	15	15	15.00	4.72e-05
L1FLnI_1p31.1ic	10160	15	15.00	4.69e-05	15	15	15	15	15.00	4.69e-05
L1FLnI_Xp11.21fc	9297	15	15.00	4.67e-05	15	15	15	15	15.00	4.67e-05
L1FLnI_2q32.1da	9323	15	15.00	4.58e-05	15	15	15	15	15.00	4.58e-05
L1FLnI_Yp11.2t	10024	15	15.00	4.53e-05	15	15	15	15	15.00	4.53e-05
L1FLnI_3q22.3y	8783	15	15.00	4.5e-05	15	15	15	15	15.00	4.5e-05
L1FLnI_18p11.22i	10009	15	15.00	4.29e-05	15	15	15	15	15.00	4.29e-05
L1FLnI_1p32.3g	10140	15	15.00	4.25e-05	15	15	15	15	15.00	4.25e-05
L1FLnI_11q21i	10133	15	15.00	4.17e-05	15	15	15	15	15.00	4.17e-05
L1FLnI_10p12.1b	8816	15	15.00	4.17e-05	15	15	15	15	15.00	4.17e-05
L1FLnI_3q25.32l	10014	15	15.00	4.05e-05	15	15	15	15	15.00	4.05e-05
L1FLnI_14q23.1w	10143	15	15.00	3.85e-05	15	15	15	15	15.00	3.85e-05
L1FLnI_4q12g	10145	15	15.00	3.84e-05	15	15	15	15	15.00	3.84e-05
L1FLnI_16q21t	10022	15	15.00	3.71e-05	15	15	15	15	15.00	3.71e-05
L1FLnI_15q21.2q	10166	15	15.00	3.62e-05	15	15	15	15	15.00	3.62e-05
L1FLnI_15q15.2	10123	15	15.00	3.51e-05	15	15	15	15	15.00	3.51e-05
L1FLnI_4q21.1g	10214	15	15.00	3.31e-05	15	15	15	15	15.00	3.31e-05
L1FLnI_10p12.1n	9189	15	15.00	3.22e-05	15	15	15	15	15.00	3.22e-05
L1FLnI_7p14.3q	9891	15	15.00	3.04e-05	15	15	15	15	15.00	3.04e-05
L1FLnI_8q24.21e	10028	15	15.00	3.01e-05	15	15	15	15	15.00	3.01e-05
L1FLnI_12q13.11e	11208	15	15.00	3e-05	15	15	15	15	15.00	3e-05
L1FLnI_3q13.2f	10109	15	15.00	2.79e-05	15	15	15	15	15.00	2.79e-05
L1FLnI_Xq25gc	9311	15	15.00	2.74e-05	15	15	15	15	15.00	2.74e-05
L1FLnI_20p12.3c	9617	15	15.00	2.56e-05	15	15	15	15	15.00	2.56e-05
L1FLnI_5q15xa	10153	15	15.00	8.63e-06	15	15	15	15	15.00	8.63e-06
L1ORF2_3q25.2	8043	14	14.00	0.000145	14	14	14	14	14.00	0.000145
L1FLnI_3p24.1u	10000	14	14.00	0.000121	14	14	14	14	14.00	0.000121
L1FLnI_1p35.1d	10018	14	14.00	8.76e-05	14	14	14	14	14.00	8.76e-05
L1FLnI_2q21.3e	10137	14	14.00	8.45e-05	14	14	14	14	14.00	8.45e-05
L1FLnI_15q24.3g	10155	14	14.00	8.29e-05	14	14	14	14	14.00	8.29e-05
L1FLnI_1p22.3n	10168	14	14.00	7.23e-05	14	14	14	14	14.00	7.23e-05
L1FLnI_Xq25ec	10063	14	14.00	6.93e-05	14	14	14	14	14.00	6.93e-05
L1FLnI_5q15k	8966	14	14.00	6.61e-05	14	14	14	14	14.00	6.61e-05
L1FLnI_13q13.3u	10040	14	14.00	6.44e-05	14	14	14	14	14.00	6.44e-05
L1FLnI_7p13a	10149	14	14.00	6.19e-05	14	14	14	14	14.00	6.19e-05
L1FLnI_14q24.3a	9936	14	14.00	5.88e-05	14	14	14	14	14.00	5.88e-05
L1FLnI_11p15.4ga	10205	14	14.00	5.87e-05	14	14	14	14	14.00	5.87e-05
L1FLnI_4q23e	9432	14	14.00	5.86e-05	14	14	14	14	14.00	5.86e-05
L1FLnI_7q21.13aa	8885	14	14.00	5.81e-05	14	14	14	14	14.00	5.81e-05
L1FLnI_5q15y	10127	14	14.00	5.76e-05	14	14	14	14	14.00	5.76e-05
L1FLnI_4q13.1cb	10030	14	14.00	5.7e-05	14	14	14	14	14.00	5.7e-05
L1FLnI_1q24.1a	10083	14	14.00	5.68e-05	14	14	14	14	14.00	5.68e-05
L1FLnI_20p11.21q	8819	14	14.00	5.58e-05	14	14	14	14	14.00	5.58e-05
L1FLnI_16p11.2g	8809	14	14.00	5.5e-05	14	14	14	14	14.00	5.5e-05
L1FLnI_17q12j	9995	14	14.00	5.43e-05	14	14	14	14	14.00	5.43e-05
L1FLnI_4p15.2z	10125	14	14.00	5.41e-05	14	14	14	14	14.00	5.41e-05
L1FLnI_12q12f	10026	14	14.00	5.3e-05	14	14	14	14	14.00	5.3e-05
L1FLnI_12q22i	9661	14	14.00	5.26e-05	14	14	14	14	14.00	5.26e-05
L1FLnI_Xq22.1t	10351	14	14.00	5.22e-05	14	14	14	14	14.00	5.22e-05
L1FLnI_1p31.3x	9447	14	14.00	5.16e-05	14	14	14	14	14.00	5.16e-05
L1FLnI_3q21.3c	9774	14	14.00	5.15e-05	14	14	14	14	14.00	5.15e-05
L1FLnI_4p15.2s	8697	14	14.00	5.14e-05	14	14	14	14	14.00	5.14e-05
L1FLnI_12q14.3b	10448	14	14.00	5.07e-05	14	14	14	14	14.00	5.07e-05
L1FLnI_Xq21.31eb	9835	14	14.00	4.98e-05	14	14	14	14	14.00	4.98e-05
L1FLnI_10p12.1m	8532	14	14.00	4.86e-05	14	14	14	14	14.00	4.86e-05
L1FLnI_18p11.31n	10434	14	14.00	4.86e-05	14	14	14	14	14.00	4.86e-05
L1FLnI_12p13.33e	10144	14	14.00	4.84e-05	14	14	14	14	14.00	4.84e-05
L1FLnI_8q22.3t	9474	14	14.00	4.78e-05	14	14	14	14	14.00	4.78e-05
L1FLnI_6p21.1f	10136	14	14.00	4.72e-05	14	14	14	14	14.00	4.72e-05
L1FLnI_11q14.2j	8882	14	14.00	4.63e-05	14	14	14	14	14.00	4.63e-05
L1FLnI_5p14.1c	10016	14	14.00	4.62e-05	14	14	14	14	14.00	4.62e-05
L1FLnI_1q31.3n	9106	14	14.00	4.61e-05	14	14	14	14	14.00	4.61e-05
L1FLnI_7q31.1fa	9294	14	14.00	4.58e-05	14	14	14	14	14.00	4.58e-05
L1FLnI_3q25.1c	9999	14	14.00	4.57e-05	14	14	14	14	14.00	4.57e-05
L1FLnI_3p25.1j	10131	14	14.00	4.56e-05	14	14	14	14	14.00	4.56e-05
L1FLnI_2q14.2k	10145	14	14.00	4.54e-05	14	14	14	14	14.00	4.54e-05
L1FLnI_4q12v	9007	14	14.00	4.47e-05	14	14	14	14	14.00	4.47e-05
L1FLnI_3p14.3m	10157	14	14.00	4.47e-05	14	14	14	14	14.00	4.47e-05
L1FLnI_Xq13.3k	10426	14	14.00	4.45e-05	14	14	14	14	14.00	4.45e-05
L1FLnI_3q24t	10012	14	14.00	4.38e-05	14	14	14	14	14.00	4.38e-05
L1FLnI_20q13.12d	9931	14	14.00	4.38e-05	14	14	14	14	14.00	4.38e-05
L1ORF2_10p15.1	8047	14	14.00	4.34e-05	14	14	14	14	14.00	4.34e-05
L1FLnI_6q24.2l	8563	14	14.00	4.31e-05	14	14	14	14	14.00	4.31e-05
L1FLnI_Xq21.1ye	10947	14	14.00	4.23e-05	14	14	14	14	14.00	4.23e-05
L1FLnI_3q22.3d	10132	14	14.00	4.17e-05	14	14	14	14	14.00	4.17e-05
L1FLnI_6p25.1h	10361	14	14.00	4.15e-05	14	14	14	14	14.00	4.15e-05
L1FLnI_8q24.3b	10226	14	14.00	4.07e-05	14	14	14	14	14.00	4.07e-05
L1FLI_2p11.2	8049	14	14.00	4.05e-05	14	14	14	14	14.00	4.05e-05
L1FLnI_3q28a	10151	14	14.00	4.02e-05	14	14	14	14	14.00	4.02e-05
L1FLnI_3p14.1c	9356	14	14.00	3.81e-05	14	14	14	14	14.00	3.81e-05
L1FLnI_7p21.1l	10151	14	14.00	3.62e-05	14	14	14	14	14.00	3.62e-05
L1FLnI_14q31.3ea	9446	14	14.00	3.44e-05	14	14	14	14	14.00	3.44e-05
L1FLnI_7q21.11d	10143	14	14.00	3.3e-05	14	14	14	14	14.00	3.3e-05
L1FLnI_9p24.1t	10100	14	14.00	3.15e-05	14	14	14	14	14.00	3.15e-05
L1FLnI_10q21.1ra	9161	14	14.00	3.12e-05	14	14	14	14	14.00	3.12e-05
L1FLnI_4p16.1b	9814	14	14.00	2.93e-05	14	14	14	14	14.00	2.93e-05
L1FLnI_1q31.3r	10015	14	14.00	2.92e-05	14	14	14	14	14.00	2.92e-05
L1FLnI_6q25.1b	10132	14	14.00	2.74e-05	14	14	14	14	14.00	2.74e-05
L1FLnI_Xq28p	9992	14	14.00	2.17e-05	14	14	14	14	14.00	2.17e-05
L1FLnI_11q22.3b	10132	14	14.00	2.15e-05	14	14	14	14	14.00	2.15e-05
L1FLnI_Xq12za	10135	13	13.00	0.000101	13	13	13	13	13.00	0.000101
L1FLnI_12q21.2v	10023	13	13.00	7.52e-05	13	13	13	13	13.00	7.52e-05
L1FLnI_4q12t	10114	13	13.00	7.5e-05	13	13	13	13	13.00	7.5e-05
L1FLnI_11p15.2h	10131	13	13.00	7.21e-05	13	13	13	13	13.00	7.21e-05
L1FLnI_8q22.2o	10145	13	13.00	7.14e-05	13	13	13	13	13.00	7.14e-05
L1FLnI_10q23.32a	10683	13	13.00	6.46e-05	13	13	13	13	13.00	6.46e-05
L1FLnI_2q23.1k	9605	13	13.00	6.45e-05	13	13	13	13	13.00	6.45e-05
L1FLnI_12q14.2i	10544	13	13.00	6.4e-05	13	13	13	13	13.00	6.4e-05
L1FLnI_Xq21.31db	10404	13	13.00	6.19e-05	13	13	13	13	13.00	6.19e-05
L1FLnI_8p21.3i	10122	13	13.00	6.19e-05	13	13	13	13	13.00	6.19e-05
L1FLnI_2q14.1u	11397	13	13.00	5.93e-05	13	13	13	13	13.00	5.93e-05
L1FLnI_Yp11.31a	11605	13	13.00	5.76e-05	13	13	13	13	13.00	5.76e-05
L1FLnI_8q24.13m	10419	13	13.00	5.75e-05	13	13	13	13	13.00	5.75e-05
L1FLnI_5q35.2g	10031	13	13.00	5.73e-05	13	13	13	13	13.00	5.73e-05
L1FLnI_Xq23ya	10174	13	13.00	5.72e-05	13	13	13	13	13.00	5.72e-05
L1FLnI_5q15h	10388	13	13.00	5.66e-05	13	13	13	13	13.00	5.66e-05
L1FLnI_2q12.1e	10153	13	13.00	5.61e-05	13	13	13	13	13.00	5.61e-05
L1FLnI_2q31.2m	9973	13	13.00	5.54e-05	13	13	13	13	13.00	5.54e-05
L1FLnI_10q22.1c	8583	13	13.00	5.51e-05	13	13	13	13	13.00	5.51e-05
L1FLnI_7p15.3f	10159	13	13.00	5.5e-05	13	13	13	13	13.00	5.5e-05
L1FLnI_Yp11.2x	9327	13	13.00	5.46e-05	13	13	13	13	13.00	5.46e-05
L1FLnI_12q13.11j	10467	13	13.00	5.44e-05	13	13	13	13	13.00	5.44e-05
L1FLnI_Xq25lc	9756	13	13.00	5.33e-05	13	13	13	13	13.00	5.33e-05
L1FLnI_2q31.2n	9482	13	13.00	5.29e-05	13	13	13	13	13.00	5.29e-05
L1FLnI_Xq23za	8734	13	13.00	5.23e-05	13	13	13	13	13.00	5.23e-05
L1FLnI_11p15.4ha	10121	13	13.00	5.03e-05	13	13	13	13	13.00	5.03e-05
L1FLnI_14q12va	10146	13	13.00	5.03e-05	13	13	13	13	13.00	5.03e-05
L1FLnI_7q11.23e	10111	13	13.00	4.9e-05	13	13	13	13	13.00	4.9e-05
L1FLnI_7p14.2c	10014	13	13.00	4.81e-05	13	13	13	13	13.00	4.81e-05
L1FLnI_7q34g	11594	13	13.00	4.73e-05	13	13	13	13	13.00	4.73e-05
L1FLnI_13q14.3k	9458	13	13.00	4.73e-05	13	13	13	13	13.00	4.73e-05
L1FLnI_8q22.2m	10345	13	13.00	4.71e-05	13	13	13	13	13.00	4.71e-05
L1FLnI_10q26.13b	9602	13	13.00	4.61e-05	13	13	13	13	13.00	4.61e-05
L1FLnI_13q12.3i	10023	13	13.00	4.44e-05	13	13	13	13	13.00	4.44e-05
L1FLnI_21q11.2l	10030	13	13.00	4.42e-05	13	13	13	13	13.00	4.42e-05
L1FLnI_5q23.3h	9779	13	13.00	4.4e-05	13	13	13	13	13.00	4.4e-05
L1FLnI_5q35.3c	10141	13	13.00	4.34e-05	13	13	13	13	13.00	4.34e-05
L1FLnI_Xq25ic	10135	13	13.00	4.27e-05	13	13	13	13	13.00	4.27e-05
L1FLnI_11q14.2a	8513	13	13.00	4.26e-05	13	13	13	13	13.00	4.26e-05
L1FLnI_1q31.3o	10031	13	13.00	4.23e-05	13	13	13	13	13.00	4.23e-05
L1FLnI_9q21.11d	8636	13	13.00	4.2e-05	13	13	13	13	13.00	4.2e-05
L1FLnI_7p14.3i	9333	13	13.00	4.17e-05	13	13	13	13	13.00	4.17e-05
L1FLnI_1p31.3p	10028	13	13.00	4.16e-05	13	13	13	13	13.00	4.16e-05
L1FLnI_11q13.4d	10480	13	13.00	4.12e-05	13	13	13	13	13.00	4.12e-05
L1FLnI_2q22.1fa	10421	13	13.00	3.84e-05	13	13	13	13	13.00	3.84e-05
L1FLnI_3p26.2a	9995	13	13.00	3.83e-05	13	13	13	13	13.00	3.83e-05
L1FLnI_6q27r	9544	13	13.00	3.79e-05	13	13	13	13	13.00	3.79e-05
L1FLnI_3q26.32u	11595	13	13.00	3.72e-05	13	13	13	13	13.00	3.72e-05
L1FLnI_16q23.3a	10002	13	13.00	3.62e-05	13	13	13	13	13.00	3.62e-05
L1FLI_5q21.3	8046	13	13.00	3.61e-05	13	13	13	13	13.00	3.61e-05
L1FLnI_5q14.2k	9793	13	13.00	3.35e-05	13	13	13	13	13.00	3.35e-05
L1FLnI_18q23k	10144	13	13.00	3.3e-05	13	13	13	13	13.00	3.3e-05
L1FLnI_Xq22.3ga	10161	13	13.00	3.29e-05	13	13	13	13	13.00	3.29e-05
L1FLnI_3q23u	10095	13	13.00	3.24e-05	13	13	13	13	13.00	3.24e-05
L1FLnI_17q11.2a	10208	13	13.00	2.95e-05	13	13	13	13	13.00	2.95e-05
L1FLnI_Xp11.21dc	8982	13	13.00	2.88e-05	13	13	13	13	13.00	2.88e-05
L1FLnI_8q24.13d	10017	13	13.00	2.81e-05	13	13	13	13	13.00	2.81e-05
L1FLnI_4q25da	9999	13	13.00	2.8e-05	13	13	13	13	13.00	2.8e-05
L1FLnI_Xq24p	10024	13	13.00	2.79e-05	13	13	13	13	13.00	2.79e-05
L1FLnI_5q11.2z	9558	13	13.00	2.77e-05	13	13	13	13	13.00	2.77e-05
L1FLnI_Xq23fb	10151	13	13.00	2.63e-05	13	13	13	13	13.00	2.63e-05
L1FLnI_8q23.1r	10145	13	13.00	2.61e-05	13	13	13	13	13.00	2.61e-05
L1FLnI_10q25.2a	10140	13	13.00	2.46e-05	13	13	13	13	13.00	2.46e-05
L1FLnI_12q23.3p	10128	13	13.00	2.12e-05	13	13	13	13	13.00	2.12e-05
L1FLnI_4p11h	10130	13	13.00	1.67e-05	13	13	13	13	13.00	1.67e-05
L1FLnI_12p13.31i	10113	13	13.00	1.26e-05	13	13	13	13	13.00	1.26e-05
L1FLnI_8p23.2p	10116	12	12.00	7.48e-05	12	12	12	12	12.00	7.48e-05
L1FLnI_4q31.21qa	10076	12	12.00	7.12e-05	12	12	12	12	12.00	7.12e-05
L1FLnI_Xq28ma	10025	12	12.00	6.85e-05	12	12	12	12	12.00	6.85e-05
L1FLnI_12q14.1q	10153	12	12.00	6.49e-05	12	12	12	12	12.00	6.49e-05
L1FLnI_5q14.3eb	10028	12	12.00	6.23e-05	12	12	12	12	12.00	6.23e-05
L1FLnI_3p14.2n	11588	12	12.00	6.22e-05	12	12	12	12	12.00	6.22e-05
L1FLnI_7p21.3na	10146	12	12.00	5.81e-05	12	12	12	12	12.00	5.81e-05
L1FLnI_Xp11.21ba	10014	12	12.00	5.72e-05	12	12	12	12	12.00	5.72e-05
L1FLnI_9q22.33k	9595	12	12.00	5.72e-05	12	12	12	12	12.00	5.72e-05
L1FLnI_4q13.3oa	10156	12	12.00	5.32e-05	12	12	12	12	12.00	5.32e-05
L1FLnI_1q25.3h	10155	12	12.00	5.17e-05	12	12	12	12	12.00	5.17e-05
L1FLnI_12p13.31c	10160	12	12.00	5.08e-05	12	12	12	12	12.00	5.08e-05
L1FLnI_14q23.1x	10164	12	12.00	5.06e-05	12	12	12	12	12.00	5.06e-05
L1FLnI_7p21.3e	10144	12	12.00	4.91e-05	12	12	12	12	12.00	4.91e-05
L1FLnI_Xp21.3o	10460	12	12.00	4.83e-05	12	12	12	12	12.00	4.83e-05
L1FLnI_8q22.2l	10134	12	12.00	4.8e-05	12	12	12	12	12.00	4.8e-05
L1FLnI_5p15.31s	11780	12	12.00	4.8e-05	12	12	12	12	12.00	4.8e-05
L1FLnI_8q12.1i	10136	12	12.00	4.76e-05	12	12	12	12	12.00	4.76e-05
L1FLnI_Xp11.21ca	9572	12	12.00	4.7e-05	12	12	12	12	12.00	4.7e-05
L1FLnI_6q22.1z	9453	12	12.00	4.65e-05	12	12	12	12	12.00	4.65e-05
L1FLnI_11p13n	10047	12	12.00	4.6e-05	12	12	12	12	12.00	4.6e-05
L1FLnI_9p21.1b	9083	12	12.00	4.53e-05	12	12	12	12	12.00	4.53e-05
L1FLnI_9p24.2g	9855	12	12.00	4.52e-05	12	12	12	12	12.00	4.52e-05
L1FLnI_12p11.22c	8542	12	12.00	4.42e-05	12	12	12	12	12.00	4.42e-05
L1FLnI_7p14.3y	10336	12	12.00	4.38e-05	12	12	12	12	12.00	4.38e-05
L1FLnI_Yp11.2u	10158	12	12.00	4.36e-05	12	12	12	12	12.00	4.36e-05
L1FLnI_2q23.2c	9551	12	12.00	4.36e-05	12	12	12	12	12.00	4.36e-05
L1FLnI_Xq23pb	10003	12	12.00	4.29e-05	12	12	12	12	12.00	4.29e-05
L1FLnI_10q24.31a	10169	12	12.00	4.18e-05	12	12	12	12	12.00	4.18e-05
L1FLnI_17q24.2a	10018	12	12.00	4.13e-05	12	12	12	12	12.00	4.13e-05
L1FLnI_14q22.1n	10174	12	12.00	4.12e-05	12	12	12	12	12.00	4.12e-05
L1FLnI_16p11.2k	10123	12	12.00	4.05e-05	12	12	12	12	12.00	4.05e-05
L1FLnI_8q21.3m	10031	12	12.00	4e-05	12	12	12	12	12.00	4e-05
L1FLnI_1p31.1wa	9312	12	12.00	3.99e-05	12	12	12	12	12.00	3.99e-05
L1FLnI_8q21.13ca	9069	12	12.00	3.91e-05	12	12	12	12	12.00	3.91e-05
L1FLnI_7p14.3d	10120	12	12.00	3.91e-05	12	12	12	12	12.00	3.91e-05
L1FLnI_5p13.3s	8877	12	12.00	3.89e-05	12	12	12	12	12.00	3.89e-05
L1FLnI_9q31.3c	10133	12	12.00	3.85e-05	12	12	12	12	12.00	3.85e-05
L1FLnI_7q31.1ba	10158	12	12.00	3.85e-05	12	12	12	12	12.00	3.85e-05
L1FLnI_13q22.2d	10152	12	12.00	3.84e-05	12	12	12	12	12.00	3.84e-05
L1FLnI_6q16.1ba	9377	12	12.00	3.69e-05	12	12	12	12	12.00	3.69e-05
L1FLnI_3p12.3w	10161	12	12.00	3.66e-05	12	12	12	12	12.00	3.66e-05
L1FLnI_3q26.31a	11668	12	12.00	3.61e-05	12	12	12	12	12.00	3.61e-05
L1FLnI_5q14.3db	10395	12	12.00	3.53e-05	12	12	12	12	12.00	3.53e-05
L1FLnI_6q13p	10097	12	12.00	3.52e-05	12	12	12	12	12.00	3.52e-05
L1FLnI_5q21.3u	10137	12	12.00	3.45e-05	12	12	12	12	12.00	3.45e-05
L1FLnI_2p22.2f	10162	12	12.00	3.44e-05	12	12	12	12	12.00	3.44e-05
L1FLnI_10p11.21j	10148	12	12.00	3.39e-05	12	12	12	12	12.00	3.39e-05
L1FLnI_Xq22.3la	10245	12	12.00	3.37e-05	12	12	12	12	12.00	3.37e-05
L1FLnI_1p31.3w	10096	12	12.00	3.33e-05	12	12	12	12	12.00	3.33e-05
L1FLnI_1p21.3d	10135	12	12.00	3.32e-05	12	12	12	12	12.00	3.32e-05
L1FLnI_5p13.1da	10145	12	12.00	3.28e-05	12	12	12	12	12.00	3.28e-05
L1FLnI_9q31.2j	10141	12	12.00	3.27e-05	12	12	12	12	12.00	3.27e-05
L1FLI_3q22.3	8044	12	12.00	3.27e-05	12	12	12	12	12.00	3.27e-05
L1FLnI_3p25.2b	9269	12	12.00	3.21e-05	12	12	12	12	12.00	3.21e-05
L1FLnI_Xq13.3d	10021	12	12.00	3.16e-05	12	12	12	12	12.00	3.16e-05
L1FLnI_7p15.1a	8632	12	12.00	3.14e-05	12	12	12	12	12.00	3.14e-05
L1FLnI_3q12.3b	9242	12	12.00	3.07e-05	12	12	12	12	12.00	3.07e-05
L1FLnI_4p15.31n	10030	12	12.00	2.99e-05	12	12	12	12	12.00	2.99e-05
L1FLnI_Xq25mc	8724	12	12.00	2.84e-05	12	12	12	12	12.00	2.84e-05
L1FLnI_10p15.1e	9298	12	12.00	2.83e-05	12	12	12	12	12.00	2.83e-05
L1FLnI_9p21.1ka	10030	12	12.00	2.82e-05	12	12	12	12	12.00	2.82e-05
L1FLnI_15q21.2r	10154	12	12.00	2.76e-05	12	12	12	12	12.00	2.76e-05
L1FLnI_1p31.3d	9992	12	12.00	2.76e-05	12	12	12	12	12.00	2.76e-05
L1FLnI_5q11.2ka	10120	12	12.00	2.74e-05	12	12	12	12	12.00	2.74e-05
L1FLnI_3q23j	10141	12	12.00	2.64e-05	12	12	12	12	12.00	2.64e-05
L1FLnI_1p31.1jc	10026	12	12.00	2.57e-05	12	12	12	12	12.00	2.57e-05
L1FLnI_11p11.12n	10014	12	12.00	2.49e-05	12	12	12	12	12.00	2.49e-05
L1FLnI_3q27.3b	10123	12	12.00	2.38e-05	12	12	12	12	12.00	2.38e-05
L1FLnI_Xp11.21sb	9689	12	12.00	2.32e-05	12	12	12	12	12.00	2.32e-05
L1FLnI_7q21.12b	9437	12	12.00	2.08e-05	12	12	12	12	12.00	2.08e-05
L1FLnI_6q21b	9784	12	12.00	1.96e-05	12	12	12	12	12.00	1.96e-05
L1FLnI_4q24pa	10154	12	12.00	1.89e-05	12	12	12	12	12.00	1.89e-05
L1FLnI_2q13e	9899	12	12.00	1.89e-05	12	12	12	12	12.00	1.89e-05
L1FLnI_Xp21.1x	10146	12	12.00	1.64e-05	12	12	12	12	12.00	1.64e-05
L1FLnI_8q11.1k	9978	12	12.00	8.43e-06	12	12	12	12	12.00	8.43e-06
L1FLnI_9p22.3f	9343	11	11.00	7.28e-05	11	11	11	11	11.00	7.28e-05
L1FLI_12q14.2	8048	11	11.00	6.62e-05	11	11	11	11	11.00	6.62e-05
L1FLnI_10q26.11c	10515	11	11.00	6.15e-05	11	11	11	11	11.00	6.15e-05
L1FLnI_2q21.2d	9779	11	11.00	5.93e-05	11	11	11	11	11.00	5.93e-05
L1FLnI_9q13g	10103	11	11.00	5.93e-05	11	11	11	11	11.00	5.93e-05
L1FLnI_Xp11.21ec	9074	11	11.00	5.89e-05	11	11	11	11	11.00	5.89e-05
L1FLnI_1q43i	10142	11	11.00	5.65e-05	11	11	11	11	11.00	5.65e-05
L1FLnI_Xq13.3c	10017	11	11.00	5.63e-05	11	11	11	11	11.00	5.63e-05
L1FLnI_15q25.2n	10436	11	11.00	5.47e-05	11	11	11	11	11.00	5.47e-05
L1FLnI_21q11.2m	10073	11	11.00	5.42e-05	11	11	11	11	11.00	5.42e-05
L1FLnI_9p22.3k	10273	11	11.00	5.35e-05	11	11	11	11	11.00	5.35e-05
L1FLnI_18p11.31j	9643	11	11.00	5.3e-05	11	11	11	11	11.00	5.3e-05
L1FLnI_5q11.2l	9208	11	11.00	5.16e-05	11	11	11	11	11.00	5.16e-05
L1FLnI_8q22.3r	8700	11	11.00	5.15e-05	11	11	11	11	11.00	5.15e-05
L1FLnI_11q21j	10003	11	11.00	5.13e-05	11	11	11	11	11.00	5.13e-05
L1FLnI_11q23.2a	8979	11	11.00	5.05e-05	11	11	11	11	11.00	5.05e-05
L1FLnI_10q26.3d	10163	11	11.00	4.99e-05	11	11	11	11	11.00	4.99e-05
L1FLnI_8q24.22l	10125	11	11.00	4.84e-05	11	11	11	11	11.00	4.84e-05
L1FLnI_18q21.2n	10072	11	11.00	4.77e-05	11	11	11	11	11.00	4.77e-05
L1FLnI_3q22.1j	10154	11	11.00	4.76e-05	11	11	11	11	11.00	4.76e-05
L1FLnI_9p22.2h	9679	11	11.00	4.73e-05	11	11	11	11	11.00	4.73e-05
L1FLnI_1p22.2g	9589	11	11.00	4.69e-05	11	11	11	11	11.00	4.69e-05
L1FLnI_6q16.1aa	9380	11	11.00	4.61e-05	11	11	11	11	11.00	4.61e-05
L1FLnI_2p12b	9334	11	11.00	4.56e-05	11	11	11	11	11.00	4.56e-05
L1FLnI_18q12.1ca	10016	11	11.00	4.51e-05	11	11	11	11	11.00	4.51e-05
L1FLnI_6q14.1nb	10450	11	11.00	4.49e-05	11	11	11	11	11.00	4.49e-05
L1FLnI_20p11.21v	10020	11	11.00	4.4e-05	11	11	11	11	11.00	4.4e-05
L1FLnI_4q33d	9006	11	11.00	4.38e-05	11	11	11	11	11.00	4.38e-05
